rid,rater,video,sam,sam2,lastSam,dimension,modality,shift,comments,timeStart,timeAnno,timeDone,timeFinish,elapsedAnno,elapsedDone,gender,eating,drinking,reading,calling,abpl,abar,abdo,fmood,lastSam2
37460,-58962097,1022b,2,0,2,a,f,-1,,Tue Jul 29 2014 20:37:16 GMT-0700 (Pacific Daylight Time),Tue Jul 29 2014 20:38:08 GMT-0700 (Pacific Daylight Time),Tue Jul 29 2014 20:40:04 GMT-0700 (Pacific Daylight Time),Tue Jul 29 2014 20:40:42 GMT-0700 (Pacific Daylight Time),52031,167554,f,-1,0,-1,-1,-0.353413655,-0.979357247,0.013253012,neu,2
37468,1820315716,1022b,1,0,1,a,f,-1,,Tue Jul 29 2014 23:42:53 GMT-0400 (EDT),Tue Jul 29 2014 23:43:51 GMT-0400 (EDT),Tue Jul 29 2014 23:47:15 GMT-0400 (EDT),Tue Jul 29 2014 23:47:47 GMT-0400 (EDT),57388,261323,f,-1,0,1,-1,-0.181124498,-0.996552643,0.189959839,neg,1
37505,-1763777840,1022b,2,0,2,a,f,-1,,Wed Jul 30 2014 07:14:34 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 07:14:34 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 07:16:13 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 07:16:37 GMT+0300 (GTB Daylight Time),3,99079,f,-1,0,1,-1,-0.159036145,-0.99581447,0.207630522,neu,2
37636,278419006,1022b,3,0,3,a,f,-1,,Wed Jul 30 2014 09:37:16 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 09:37:16 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 09:40:27 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 09:40:47 GMT+0300 (GTB Daylight Time),20,190875,f,-1,0,1,-1,-0.318072289,-0.985961823,0.004417671,neg,3
37667,-777577276,1022b,1,0,1,a,f,-1,,Wed Jul 30 2014 09:03:10 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 09:03:10 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 09:04:54 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 09:05:29 GMT+0200 (Central Europe Daylight Time),5,104093,f,-1,0,1,-1,0.220883534,-0.995159086,0.110441767,neg,1
37737,145672451,1022b,3,0,3,a,f,-1,"Thanks, do you have more?",Wed Jul 30 2014 09:03:54 GMT+0100,Wed Jul 30 2014 09:03:54 GMT+0100,Wed Jul 30 2014 09:06:02 GMT+0100,Wed Jul 30 2014 09:06:37 GMT+0100,7,128674,f,-1,0,1,-1,-0.203212851,-0.996012624,0.039759036,neu,3
37920,1792201690,1022b,2,0,2,a,f,-1,,Wed Jul 30 2014 05:41:41 GMT-0400 (Eastern Daylight Time),Wed Jul 30 2014 05:41:41 GMT-0400 (Eastern Daylight Time),Wed Jul 30 2014 05:45:41 GMT-0400 (Eastern Daylight Time),Wed Jul 30 2014 05:46:24 GMT-0400 (Eastern Daylight Time),6,240700,f,-1,0,1,-1,0.048594378,-0.991751642,-0.269477912,neu,2
37999,1691354548,1022b,2,0,2,a,f,-1,,Wed Jul 30 2014 11:40:57 GMT+0100 (Hora de VerÃ£o de GMT),Wed Jul 30 2014 11:40:57 GMT+0100 (Hora de VerÃ£o de GMT),Wed Jul 30 2014 11:42:42 GMT+0100 (Hora de VerÃ£o de GMT),Wed Jul 30 2014 11:43:04 GMT+0100 (Hora de VerÃ£o de GMT),10,104463,f,-1,0,1,-1,-0.048594378,-0.998414364,-0.119277108,neg,2
38059,-909737287,1022b,5,4,4,a,f,1,,Wed Jul 30 2014 13:36:35 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 13:36:35 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 13:42:21 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 13:42:55 GMT+0200 (ora legale Europa occidentale),15,345545,f,-1,0,1,-1,0.027058233,-0.421858955,0.684739091,pos,4
39706,-758292863,1023a,3,2,2,a,f,1,,Sun Aug 24 2014 15:19:13 GMT+0800 (PHT),Sun Aug 24 2014 15:19:58 GMT+0800 (PHT),Sun Aug 24 2014 15:24:33 GMT+0800 (PHT),Sun Aug 24 2014 15:25:04 GMT+0800 (PHT),45513,319775,f,-1,0,1,-1,0.216465863,-0.994918618,0.225301205,neu,2
39833,-627491915,1023a,2,0,2,a,f,-1,,Mon Aug 25 2014 14:56:44 GMT+0300 (FLE Daylight Time),Mon Aug 25 2014 14:56:44 GMT+0300 (FLE Daylight Time),Mon Aug 25 2014 15:00:03 GMT+0300 (FLE Daylight Time),Mon Aug 25 2014 15:00:33 GMT+0300 (FLE Daylight Time),5,199290,f,-1,0,1,-1,0.017670683,-0.998694297,-0.101606426,neg,2
39865,-1404631953,1023a,2,0,2,a,f,-1,,Tue Aug 26 2014 07:15:39 GMT+0300 (FLE Daylight Time),Tue Aug 26 2014 07:15:39 GMT+0300 (FLE Daylight Time),Tue Aug 26 2014 07:20:48 GMT+0300 (FLE Daylight Time),Tue Aug 26 2014 07:21:19 GMT+0300 (FLE Daylight Time),15,308583,f,-1,0,-1,-1,0.12811245,-0.998252656,-0.101606426,neg,2
39902,1534592458,1023a,2,0,2,a,f,-1,,Tue Aug 26 2014 17:28:53 GMT+0200 (W. Europe Daylight Time),Tue Aug 26 2014 17:28:53 GMT+0200 (W. Europe Daylight Time),Tue Aug 26 2014 17:31:25 GMT+0200 (W. Europe Daylight Time),Tue Aug 26 2014 17:32:05 GMT+0200 (W. Europe Daylight Time),2,152380,f,-1,0,-1,-1,-0.06184739,-0.971108424,-0.384337349,neg,2
40017,-205678955,1023a,1,0,1,a,f,-1,,Wed Aug 27 2014 23:29:30 GMT+0300 (GTB Standard Time),Wed Aug 27 2014 23:29:30 GMT+0300 (GTB Standard Time),Wed Aug 27 2014 23:32:05 GMT+0300 (GTB Standard Time),Wed Aug 27 2014 23:32:23 GMT+0300 (GTB Standard Time),11,154314,f,-1,0,-1,-1,0.06184739,-0.997878133,-0.145783133,neg,1
40066,-345696543,1023a,1,2,2,a,f,1,,"Thu Aug 28 2014 13:40:21 GMT+0200 (VÃ¤steuropa, sommartid)","Thu Aug 28 2014 13:40:21 GMT+0200 (VÃ¤steuropa, sommartid)","Thu Aug 28 2014 13:43:09 GMT+0200 (VÃ¤steuropa, sommartid)","Thu Aug 28 2014 13:43:48 GMT+0200 (VÃ¤steuropa, sommartid)",2,168135,f,-1,0,1,-1,0.309236948,-0.987254082,-0.119277108,neu,2
43768,-1028466696,1023a,1,0,1,a,f,-1,,Sat Aug 30 2014 11:13:51 GMT+0200 (Central Europe Standard Time),Sat Aug 30 2014 11:14:36 GMT+0200 (Central Europe Standard Time),Sat Aug 30 2014 11:17:35 GMT+0200 (Central Europe Standard Time),Sat Aug 30 2014 11:18:00 GMT+0200 (Central Europe Standard Time),45353,224864,f,-1,0,1,-1,-0.097188755,-0.998756193,-0.039759036,neg,1
43893,-345696540,1023a,1,0,1,a,f,-1,,"Sat Aug 30 2014 11:57:11 GMT+0200 (VÃ¤steuropa, sommartid)","Sat Aug 30 2014 11:57:11 GMT+0200 (VÃ¤steuropa, sommartid)","Sat Aug 30 2014 11:59:47 GMT+0200 (VÃ¤steuropa, sommartid)","Sat Aug 30 2014 12:00:11 GMT+0200 (VÃ¤steuropa, sommartid)",2,156505,f,-1,0,1,-1,0.415261044,-0.959627379,-0.216465863,neg,1
43950,-295562468,1023a,1,0,1,a,f,-1,,Sat Aug 30 2014 12:16:20 GMT+0200,Sat Aug 30 2014 12:16:20 GMT+0200,Sat Aug 30 2014 12:24:04 GMT+0200,Sat Aug 30 2014 12:24:19 GMT+0200,10,463964,f,-1,0,1,-1,0.008835341,-0.988974049,-0.295983936,neg,1
43958,229232076,1023a,1,0,1,a,f,-1,,Sat Aug 30 2014 13:21:06 GMT+0300 (GTB Standard Time),Sat Aug 30 2014 13:21:06 GMT+0300 (GTB Standard Time),Sat Aug 30 2014 13:26:44 GMT+0300 (GTB Standard Time),Sat Aug 30 2014 13:27:55 GMT+0300 (GTB Standard Time),20,338377,f,-1,0,1,-1,-0.123694779,-0.998074471,-0.136947791,neg,1
44160,106674829,1023a,1,0,1,a,f,-1,,Sat Aug 30 2014 22:04:21 GMT+0300 (GTB Daylight Time),Sat Aug 30 2014 22:05:01 GMT+0300 (GTB Daylight Time),Sat Aug 30 2014 22:21:33 GMT+0300 (GTB Daylight Time),Sat Aug 30 2014 22:21:50 GMT+0300 (GTB Daylight Time),39798,1031566,f,-1,0,1,-1,-0.035341365,-0.999338518,-0.039759036,neg,1
44176,-1548521423,1023a,2,3,3,a,f,1,,Sat Aug 30 2014 21:31:34 GMT+0200 (W. Europe Daylight Time),Sat Aug 30 2014 21:31:34 GMT+0200 (W. Europe Daylight Time),Sat Aug 30 2014 21:36:45 GMT+0200 (W. Europe Daylight Time),Sat Aug 30 2014 21:37:03 GMT+0200 (W. Europe Daylight Time),2,310536,f,-1,0,1,-1,0.142837929,-0.997945708,0.022088353,neg,3
44213,-1369278086,1023a,2,0,2,a,f,-1,,Sat Aug 30 2014 23:27:36 GMT+0300 (FLE Daylight Time),Sat Aug 30 2014 23:27:36 GMT+0300 (FLE Daylight Time),Sat Aug 30 2014 23:37:38 GMT+0300 (FLE Daylight Time),Sat Aug 30 2014 23:38:21 GMT+0300 (FLE Daylight Time),44,601268,f,-1,0,-1,-1,-0.141365462,-0.994401353,-0.234136546,neg,2
44225,1870868286,1023a,1,0,1,a,f,-1,,Sat Aug 30 2014 22:51:08 GMT+0200 (Central Europe Daylight Time),Sat Aug 30 2014 22:51:08 GMT+0200 (Central Europe Daylight Time),Sat Aug 30 2014 22:53:41 GMT+0200 (Central Europe Daylight Time),Sat Aug 30 2014 22:54:00 GMT+0200 (Central Europe Daylight Time),3,152916,f,-1,0,-1,-1,0.379919679,-0.857499853,-0.534538153,neg,1
44247,1593426593,1023a,1,2,2,a,f,1,,Sat Aug 30 2014 23:45:11 GMT+0200 (Central Europe Standard Time),Sat Aug 30 2014 23:46:00 GMT+0200 (Central Europe Standard Time),Sat Aug 30 2014 23:56:36 GMT+0200 (Central Europe Standard Time),Sat Aug 30 2014 23:57:22 GMT+0200 (Central Europe Standard Time),48555,684743,f,-1,0,1,-1,0.136947791,-0.661157962,-0.622891566,neg,2
44263,1971960339,1023a,1,0,1,a,f,-1,,Sun Aug 31 2014 00:16:26 GMT+0100 (Central Europe Standard Time),Sun Aug 31 2014 00:16:26 GMT+0100 (Central Europe Standard Time),Sun Aug 31 2014 00:19:27 GMT+0100 (Central Europe Standard Time),Sun Aug 31 2014 00:19:50 GMT+0100 (Central Europe Standard Time),8,181595,f,-1,0,1,-1,0.008835341,-0.999455341,0.022088353,neg,1
44314,-1128090603,1023a,2,0,2,a,f,-1,,Sun Aug 31 2014 02:35:04 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 02:35:04 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 02:40:12 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 02:40:46 GMT+0300 (FLE Daylight Time),8,308250,f,-1,0,-1,-1,0.154618474,-0.997661799,-0.119277108,neg,2
44397,1792201690,1023a,1,0,1,a,f,-1,,Sat Aug 30 2014 21:27:31 GMT-0400 (Eastern Daylight Time),Sat Aug 30 2014 21:27:31 GMT-0400 (Eastern Daylight Time),Sat Aug 30 2014 21:30:05 GMT-0400 (Eastern Daylight Time),Sat Aug 30 2014 21:30:30 GMT-0400 (Eastern Daylight Time),6,154592,f,-1,0,1,-1,-0.410843373,0.103087226,-0.781927711,neu,1
44405,1131919392,1023a,3,0,3,a,f,-1,,Sun Aug 31 2014 10:06:04 GMT+0800 (Malay Peninsula Standard Time),Sun Aug 31 2014 10:06:04 GMT+0800 (Malay Peninsula Standard Time),Sun Aug 31 2014 10:21:28 GMT+0800 (Malay Peninsula Standard Time),Sun Aug 31 2014 10:21:49 GMT+0800 (Malay Peninsula Standard Time),51,924267,f,-1,0,1,-1,-0.45502008,-0.938131593,-0.428514056,neu,3
44407,341621839,1023a,1,0,1,a,f,-1,"I thought the woman might be reading, but I wasn't sure what she was holding",Sun Aug 31 2014 03:22:32 GMT+0100 (GMT Daylight Time),Sun Aug 31 2014 03:22:32 GMT+0100 (GMT Daylight Time),Sun Aug 31 2014 03:25:15 GMT+0100 (GMT Daylight Time),Sun Aug 31 2014 03:27:00 GMT+0100 (GMT Daylight Time),9,162948,f,-1,0,1,-1,0.06626506,-0.857499853,-0.534538153,neg,1
44553,1732699711,1023a,2,0,2,a,f,-1,,Sun Aug 31 2014 11:24:39 GMT+0200 (Central Europe Daylight Time),Sun Aug 31 2014 11:24:39 GMT+0200 (Central Europe Daylight Time),Sun Aug 31 2014 11:27:11 GMT+0200 (Central Europe Daylight Time),Sun Aug 31 2014 11:27:26 GMT+0200 (Central Europe Daylight Time),5,151739,f,-1,0,1,-1,0.225301205,-0.994918618,0.022088353,neu,2
44621,1026394496,1023a,1,0,1,a,f,-1,,Sun Aug 31 2014 14:12:48 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 14:12:48 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 14:15:21 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 14:15:47 GMT+0300 (FLE Daylight Time),5,153656,f,-1,0,1,-1,-0.070682731,-0.757706425,-0.587550201,neg,1
44698,937467756,1023a,2,0,2,a,f,-1,She looked like she was tired,Sun Aug 31 2014 04:54:40 GMT-1000 (Hawaiian Standard Time),Sun Aug 31 2014 04:54:40 GMT-1000 (Hawaiian Standard Time),Sun Aug 31 2014 04:57:26 GMT-1000 (Hawaiian Standard Time),Sun Aug 31 2014 04:58:20 GMT-1000 (Hawaiian Standard Time),12,166332,f,-1,0,1,-1,-0.697991968,-0.358826865,-0.119277108,neg,2
44720,514117751,1023a,2,0,2,a,f,-1,,"Sun Aug 31 2014 18:27:06 GMT+0100 (Paris, Madrid)","Sun Aug 31 2014 18:27:06 GMT+0100 (Paris, Madrid)","Sun Aug 31 2014 18:38:31 GMT+0100 (Paris, Madrid)","Sun Aug 31 2014 18:38:58 GMT+0100 (Paris, Madrid)",7,684882,f,-1,0,1,-1,0.01641581,-0.857499853,-0.534538153,neg,2
44723,-774042513,1023a,2,0,2,a,f,-1,,Sun Aug 31 2014 20:52:07 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 20:53:00 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 20:55:54 GMT+0300 (FLE Daylight Time),Sun Aug 31 2014 20:56:31 GMT+0300 (FLE Daylight Time),52237,226115,f,-1,0,1,-1,-0.141365462,-0.09993218,-0.746586345,neg,2
37303,1743232806,1023b,1,2,2,a,f,1,,Wed Jul 30 2014 09:54:20 GMT+0800 (Malay Peninsula Standard Time),Wed Jul 30 2014 09:55:29 GMT+0800 (Malay Peninsula Standard Time),Wed Jul 30 2014 10:01:44 GMT+0800 (Malay Peninsula Standard Time),Wed Jul 30 2014 10:03:21 GMT+0800 (Malay Peninsula Standard Time),68662,443396,f,-1,0,-1,-1,-0.344578313,-0.981252013,-0.083935743,neg,2
37458,-1193487118,1023b,1,0,1,a,f,-1,,Tue Jul 29 2014 23:50:39 GMT-0400 (Eastern Daylight Time),Tue Jul 29 2014 23:50:39 GMT-0400 (Eastern Daylight Time),Tue Jul 29 2014 23:51:57 GMT-0400 (Eastern Daylight Time),Tue Jul 29 2014 23:52:14 GMT-0400 (Eastern Daylight Time),6,78604,f,-1,0,-1,-1,-0.167871486,-0.292118482,-0.71124498,neg,1
37486,6047397,1023b,2,0,2,a,f,-1,,Wed Jul 30 2014 06:58:13 GMT+0300 (E. Europe Daylight Time),Wed Jul 30 2014 06:58:13 GMT+0300 (E. Europe Daylight Time),Wed Jul 30 2014 07:01:26 GMT+0300 (E. Europe Daylight Time),Wed Jul 30 2014 07:01:52 GMT+0300 (E. Europe Daylight Time),30,193614,f,1,0,-1,-1,-0.017670683,-0.499656371,-0.667068273,neu,2
37686,290690662,1023b,1,0,1,a,f,-1,,Wed Jul 30 2014 10:19:01 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 10:19:01 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 10:20:05 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 10:20:26 GMT+0300 (GTB Standard Time),15,64171,f,-1,0,-1,-1,-0.167871486,-0.198226242,-0.728915663,neg,1
37701,124291095,1023b,4,0,4,a,f,-1,,Wed Jul 30 2014 09:29:49 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 09:29:49 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 09:31:35 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 09:32:00 GMT+0200 (Central Europe Daylight Time),16,106658,f,-1,0,-1,-1,-0.123694779,-0.844035318,-0.543373494,neg,4
37733,145672451,1023b,3,0,3,a,f,-1,"Thanks, do you have more?",Wed Jul 30 2014 08:58:23 GMT+0100,Wed Jul 30 2014 08:59:19 GMT+0100,Wed Jul 30 2014 09:00:45 GMT+0100,Wed Jul 30 2014 09:02:04 GMT+0100,55896,142330,f,-1,0,-1,-1,-0.494779116,-0.905714635,0.136947791,neu,3
37882,-440286071,1023b,2,0,2,a,f,-1,,Wed Jul 30 2014 12:26:38 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 12:27:10 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 12:28:22 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 12:28:54 GMT+0300 (GTB Daylight Time),31528,103475,f,-1,0,-1,-1,0.2562249,-0.992866771,0.12811245,neg,2
38101,1452079018,1023b,1,0,1,a,f,-1,,Wed Jul 30 2014 14:46:16 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 14:46:16 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 14:50:16 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 14:50:58 GMT+0200 (Central Europe Daylight Time),18,239518,f,-1,0,-1,-1,0.097188755,-0.869879789,-0.525702811,neg,1
38258,-484693430,1023b,2,0,2,a,f,-1,,Wed Jul 30 2014 22:49:47 GMT+0800 (Taipei Standard Time),Wed Jul 30 2014 22:51:05 GMT+0800 (Taipei Standard Time),Wed Jul 30 2014 22:56:47 GMT+0800 (Taipei Standard Time),Wed Jul 30 2014 22:57:13 GMT+0800 (Taipei Standard Time),77947,419706,f,-1,0,-1,-1,-0.2562249,-0.992866771,-0.048594378,neg,2
38281,970447765,1023b,2,0,2,a,f,-1,,Wed Jul 30 2014 17:14:38 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 17:14:38 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 17:15:43 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 17:16:22 GMT+0200 (ora legale Europa occidentale),9,65694,f,-1,0,-1,-1,0.150200803,-0.632623261,-0.631726908,neg,2
44986,1808432174,1023b,3,0,3,a,f,-1,,Wed Sep 03 2014 13:20:10 GMT+0600 (Bangladesh Standard Time),Wed Sep 03 2014 13:20:48 GMT+0600 (Bangladesh Standard Time),Wed Sep 03 2014 13:22:00 GMT+0600 (Bangladesh Standard Time),Wed Sep 03 2014 13:22:17 GMT+0600 (Bangladesh Standard Time),38384,109854,f,-1,0,-1,-1,-0.06184739,-0.961507255,-0.410843373,neu,3
37417,-1193487118,1024a,3,0,3,a,f,-1,,Tue Jul 29 2014 23:24:27 GMT-0400 (Eastern Daylight Time),Tue Jul 29 2014 23:24:27 GMT-0400 (Eastern Daylight Time),Tue Jul 29 2014 23:25:12 GMT-0400 (Eastern Daylight Time),Tue Jul 29 2014 23:25:33 GMT-0400 (Eastern Daylight Time),5,45066,f,-1,0,1,-1,-0.901204819,0.688984896,-0.402008032,neu,3
37631,278419006,1024a,1,0,1,a,f,-1,,Wed Jul 30 2014 09:35:45 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 09:35:45 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 09:36:26 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 09:36:45 GMT+0300 (GTB Daylight Time),12,41433,f,-1,0,1,-1,-0.114859438,0.879362866,0.96746988,neg,1
37671,114645008,1024a,2,0,2,a,f,-1,,Wed Jul 30 2014 10:04:54 GMT+0300 (Î˜Îµ�?�?Î¹Î½Î® �?Ž�?�?Î± GTB),Wed Jul 30 2014 10:05:54 GMT+0300 (Î˜Îµ�?�?Î¹Î½Î® �?Ž�?�?Î± GTB),Wed Jul 30 2014 10:07:31 GMT+0300 (Î˜Îµ�?�?Î¹Î½Î® �?Ž�?�?Î± GTB),Wed Jul 30 2014 10:08:19 GMT+0300 (Î˜Îµ�?�?Î¹Î½Î® �?Ž�?�?Î± GTB),60406,157367,f,-1,0,1,-1,0.432931727,-0.736083904,-0.596385542,neu,2
37691,290690662,1024a,1,0,1,a,f,-1,,Wed Jul 30 2014 10:22:43 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 10:22:43 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 10:23:21 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 10:23:40 GMT+0300 (GTB Standard Time),12,38572,f,-1,0,-1,-1,-0.150200803,-0.049639052,-0.755421687,neg,1
37739,145672451,1024a,2,0,2,a,f,-1,"Thanks, do you have more?",Wed Jul 30 2014 09:06:40 GMT+0100,Wed Jul 30 2014 09:06:40 GMT+0100,Wed Jul 30 2014 09:07:27 GMT+0100,Wed Jul 30 2014 09:08:18 GMT+0100,7,47341,f,-1,0,-1,-1,0.19437751,-0.995388198,0.216465863,neu,2
37761,1780734033,1024a,3,0,3,a,f,-1,,Wed Jul 30 2014 11:20:11 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 11:20:11 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 11:20:52 GMT+0300 (GTB Standard Time),Wed Jul 30 2014 11:21:11 GMT+0300 (GTB Standard Time),7,41120,f,-1,0,1,-1,-0.097188755,0.483767259,0.852610442,neu,3
38083,622644722,1024a,1,0,1,a,f,-1,,Wed Jul 30 2014 15:16:15 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 15:16:15 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 15:16:53 GMT+0300 (GTB Daylight Time),Wed Jul 30 2014 15:17:12 GMT+0300 (GTB Daylight Time),2,38464,f,-1,0,1,-1,0.159036145,-0.687875593,0.614056225,neg,1
38273,35122590,1024a,3,0,3,a,f,-1,,"Wed Jul 30 2014 18:08:54 GMT+0300 (GTB, orÄƒ de varÄƒ)","Wed Jul 30 2014 18:08:54 GMT+0300 (GTB, orÄƒ de varÄƒ)","Wed Jul 30 2014 18:09:33 GMT+0300 (GTB, orÄƒ de varÄƒ)","Wed Jul 30 2014 18:09:51 GMT+0300 (GTB, orÄƒ de varÄƒ)",4,38554,f,-1,0,1,-1,0.070682731,-0.938131593,0.45502008,neg,3
38277,970447765,1024a,1,0,1,a,f,-1,,Wed Jul 30 2014 17:10:49 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 17:11:48 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 17:12:30 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 17:12:47 GMT+0200 (ora legale Europa occidentale),58518,100867,f,-1,0,1,-1,0.58313253,-0.292118482,-0.71124498,neg,1
37822,-113005419,1025a,4,0,4,a,f,-1,,Wed Jul 30 2014 10:50:19 GMT+0200,Wed Jul 30 2014 10:50:19 GMT+0200,Wed Jul 30 2014 10:53:51 GMT+0200,Wed Jul 30 2014 10:54:08 GMT+0200,5,212652,f,-1,0,1,-1,0.06184739,-0.948794336,-0.437349398,pos,4
38129,1743497469,1025a,3,5,5,a,f,1,,Wed Jul 30 2014 15:24:12 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 15:24:56 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 15:29:04 GMT+0200 (ora legale Europa occidentale),Wed Jul 30 2014 15:31:02 GMT+0200 (ora legale Europa occidentale),44010,291906,f,-1,0,1,-1,-0.980722892,1,-1,pos,5
38949,-296846550,1025a,4,0,4,a,f,-1,,Wed Aug 06 2014 12:56:03 GMT+0300 (GTB Daylight Time),Wed Aug 06 2014 12:56:03 GMT+0300 (GTB Daylight Time),Wed Aug 06 2014 13:02:55 GMT+0300 (GTB Daylight Time),Wed Aug 06 2014 13:04:24 GMT+0300 (GTB Daylight Time),12,411676,f,-1,0,-1,-1,-0.786345382,0.128497844,-0.198795181,pos,4
38964,-983547776,1025a,4,2,2,a,f,1,,Thu Aug 07 2014 12:25:24 GMT+0200 (Central Europe Daylight Time),Thu Aug 07 2014 12:25:24 GMT+0200 (Central Europe Daylight Time),Thu Aug 07 2014 12:28:57 GMT+0200 (Central Europe Daylight Time),Thu Aug 07 2014 12:29:41 GMT+0200 (Central Europe Daylight Time),7,212851,f,-1,0,-1,-1,-1,0.987436601,0.092771084,neg,2
39053,-1787961046,1025a,2,0,2,a,f,-1,"She didn't read the newspaper but just held it in her hands, right?",Sun Aug 10 2014 14:29:36 GMT+0200,Sun Aug 10 2014 14:29:36 GMT+0200,Sun Aug 10 2014 14:33:17 GMT+0200,Sun Aug 10 2014 14:33:51 GMT+0200,5,220757,f,-1,0,-1,-1,0.026506024,-0.957657582,-0.419678715,neg,2
39060,7725173,1025a,4,0,4,a,f,-1,,Sun Aug 10 2014 13:45:32 GMT-0500 (Eastern Standard Time),Sun Aug 10 2014 13:46:29 GMT-0500 (Eastern Standard Time),Sun Aug 10 2014 13:54:20 GMT-0500 (Eastern Standard Time),Sun Aug 10 2014 13:54:51 GMT-0500 (Eastern Standard Time),56829,527803,f,-1,0,-1,-1,-0.008835341,-0.993831586,-0.242971888,neg,4
37302,1870868286,1025b,3,0,3,a,f,-1,,Wed Jul 30 2014 03:54:52 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 03:55:43 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 03:56:26 GMT+0200 (Central Europe Daylight Time),Wed Jul 30 2014 03:57:44 GMT+0200 (Central Europe Daylight Time),51102,93206,f,-1,0,-1,-1,-0.521285141,-0.875686365,0.145783133,neu,3
37309,-259501924,1025b,4,3,3,a,f,1,,Wed Jul 30 2014 04:00:18 GMT+0200 (Central Europe Standard Time),Wed Jul 30 2014 04:01:12 GMT+0200 (Central Europe Standard Time),Wed Jul 30 2014 04:05:22 GMT+0200 (Central Europe Standard Time),Wed Jul 30 2014 04:06:00 GMT+0200 (Central Europe Standard Time),54187,303923,f,-1,0,-1,-1,-0.318072289,-0.985961823,0.136947791,neu,3
37311,1743232806,1025b,2,0,2,a,f,-1,,Wed Jul 30 2014 10:08:52 GMT+0800 (Malay Peninsula Standard Time),Wed Jul 30 2014 10:08:52 GMT+0800 (Malay Peninsula Standard Time),Wed Jul 30 2014 10:10:46 GMT+0800 (Malay Peninsula Standard Time),Wed Jul 30 2014 10:11:14 GMT+0800 (Malay Peninsula Standard Time),27,113968,f,-1,0,-1,-1,0,-0.996201413,-0.198795181,neg,2
37469,-1193487118,1025b,2,0,2,a,f,-1,,Wed Jul 30 2014 00:04:35 GMT-0400 (Eastern Daylight Time),Wed Jul 30 2014 00:04:35 GMT-0400 (Eastern Daylight Time),Wed Jul 30 2014 00:05:09 GMT-0400 (Eastern Daylight Time),Wed Jul 30 2014 00:05:27 GMT-0400 (Eastern Daylight Time),5,34599,f,-1,0,-1,-1,-0.565461847,0.204060677,-0.799598394,neg,2
